1.738303780555725|6.161896705627441|-30.0
1.315348505973816|3.9567065238952637|-30.0
-4.749131202697754|-7.3359375|-30.0
3.1355583667755127|-3.3827693462371826|-30.0
-3.653773546218872|1.5803980827331543|-30.0
-3.6604690551757812|6.5711236000061035|-30.0
0.4425082206726074|-0.057214509695768356|-30.0
-0.36599668860435486|6.42800760269165|-30.0
-4.933651447296143|5.680880546569824|-30.0
-2.47640061378479|-2.6547656059265137|-30.0
-0.7080227136611938|7.8121819496154785|-30.0
4.074136257171631|-6.381628036499023|-30.0
2.299283027648926|3.0802016258239746|-30.0
4.159624099731445|4.455851078033447|-30.0
3.093137264251709|2.4182846546173096|-30.0
-2.9559030532836914|-8.064388275146484|-30.0
2.2170987129211426|8.550942420959473|-30.0
-0.8787056803703308|-5.224445819854736|-30.0
-4.426244735717773|2.39902663230896|-30.0
-0.6791427731513977|6.529158592224121|-30.0
-2.9313719272613525|-2.7481067180633545|-30.0
2.2543678283691406|0.9066843390464783|-30.0
-3.6512067317962646|-5.842416763305664|-30.0
0.9132853746414185|6.619607925415039|-30.0
-2.9187986850738525|-0.5100647211074829|-30.0
4.113894462585449|-2.9356632232666016|-30.0
-1.9542062282562256|8.757011413574219|-30.0
-2.7459049224853516|6.835006237030029|-30.0
-3.2504684925079346|-4.107321739196777|-30.0
4.656801700592041|5.961085319519043|-30.0
-1.1269692182540894|1.9505586624145508|-30.0
2.577517509460449|3.6355936527252197|-30.0
3.6337740421295166|-6.9309210777282715|-30.0
2.2736408710479736|-8.914987564086914|-30.0
-0.9634872078895569|4.3001484870910645|-30.0
-3.725922107696533|-4.198782920837402|-30.0
3.1745314598083496|-4.621017932891846|-30.0
2.666888952255249|2.461794853210449|-30.0
-3.5514512062072754|8.695174217224121|-30.0
4.491000175476074|-6.479305744171143|-30.0
0.5318350791931152|1.4348095655441284|-30.0
0.048792339861392975|-0.22755521535873413|-30.0
-1.672298550605774|2.707266330718994|-30.0
1.2633795738220215|-6.7837934494018555|-30.0
-2.4263620376586914|-6.6743245124816895|-30.0
1.122802972793579|6.425667762756348|-30.0
3.9490580558776855|1.105302095413208|-30.0
-3.151705741882324|-6.68742036819458|-30.0
-2.6384382247924805|1.5448439121246338|-30.0
-0.94224613904953|5.136996746063232|-30.0
2.857664108276367|3.7419326305389404|-30.0
3.657515287399292|-5.9107842445373535|-30.0
1.166592001914978|8.076611518859863|-30.0
4.006223678588867|8.697853088378906|-30.0
-1.0876202583312988|4.596167087554932|-30.0
0.20628078281879425|-1.312531590461731|-30.0
1.795008659362793|7.3995795249938965|-30.0
4.606111526489258|-7.309377670288086|-30.0
-1.4897329807281494|5.753113746643066|-30.0
3.519059419631958|-6.01711893081665|-30.0
-3.6142385005950928|5.1967997550964355|-30.0
3.132434368133545|-1.8979977369308472|-30.0
-4.23327112197876|2.6442575454711914|-30.0
-2.6159780025482178|-3.785074472427368|-30.0
-1.846433162689209|-4.485112190246582|-30.0
-3.019953489303589|-6.3746418952941895|-30.0
0.47472816705703735|-3.1461164951324463|-30.0
-2.873492479324341|4.1149725914001465|-30.0
1.669386386871338|-2.7884273529052734|-30.0
-3.3098528385162354|-4.894534587860107|-30.0
-4.0362868309021|4.305383682250977|-30.0
4.433856010437012|-0.1967330425977707|-30.0
-1.323468804359436|-6.8252129554748535|-30.0
-3.2314059734344482|-5.60003662109375|-30.0
2.3439126014709473|5.399105072021484|-30.0
3.8832485675811768|6.993067264556885|-30.0
-0.7290446758270264|4.20640230178833|-30.0
1.3418081998825073|-3.1640748977661133|-30.0
-2.9722886085510254|4.227109432220459|-30.0
-3.29058837890625|5.523645401000977|-30.0
-3.315131902694702|8.557836532592773|-30.0
-3.4410486221313477|5.679903507232666|-30.0
1.9062436819076538|-7.246964931488037|-30.0
0.03473175689578056|8.638092994689941|-30.0
-3.453836679458618|0.7116432785987854|-30.0
4.8875226974487305|-8.770160675048828|-30.0
-0.9517248272895813|4.403696060180664|-30.0
4.269221782684326|6.079104423522949|-30.0
1.8227664232254028|-1.7870920896530151|-30.0
3.2932136058807373|-2.0097239017486572|-30.0
-1.143542766571045|0.6539977192878723|-30.0
1.5691359043121338|-6.178262710571289|-30.0
-3.7042412757873535|7.0481157302856445|-30.0
-0.43588563799858093|7.7297258377075195|-30.0
1.022580623626709|5.997756004333496|-30.0
0.2873391807079315|-5.840968132019043|-30.0
-0.412937194108963|-6.417817115783691|-30.0
0.997158944606781|6.504350662231445|-30.0
-1.138317346572876|0.2584499418735504|-30.0
4.2981767654418945|1.3381664752960205|-30.0
